date,total_beds,occupied_beds
2024-01-01,500,453
2024-01-02,500,331
2024-01-03,500,395
2024-01-04,500,337
2024-01-05,500,312
2024-01-06,500,389
2024-01-07,500,389
2024-01-08,500,406
2024-01-09,500,308
2024-01-10,500,325
2024-01-11,500,326
2024-01-12,500,372
2024-01-13,500,475
2024-01-14,500,393
2024-01-15,500,315
2024-01-16,500,411
2024-01-17,500,417
2024-01-18,500,406
2024-01-19,500,391
2024-01-20,500,342
2024-01-21,500,324
2024-01-22,500,453
2024-01-23,500,376
2024-01-24,500,307
2024-01-25,500,314
2024-01-26,500,471
2024-01-27,500,425
2024-01-28,500,407
2024-01-29,500,459
2024-01-30,500,478
2024-01-31,500,422
2024-02-01,500,301
2024-02-02,500,325
2024-02-03,500,383
2024-02-04,500,464
2024-02-05,500,317
2024-02-06,500,447
2024-02-07,500,317
2024-02-08,500,327
2024-02-09,500,301
2024-02-10,500,395
2024-02-11,500,472
2024-02-12,500,435
2024-02-13,500,477
2024-02-14,500,405
2024-02-15,500,364
2024-02-16,500,373
2024-02-17,500,386
2024-02-18,500,369
2024-02-19,500,334
2024-02-20,500,354
2024-02-21,500,323
2024-02-22,500,374
2024-02-23,500,309
2024-02-24,500,410
2024-02-25,500,410
2024-02-26,500,365
2024-02-27,500,366
2024-02-28,500,388
2024-02-29,500,409
2024-03-01,500,345
2024-03-02,500,325
2024-03-03,500,308
2024-03-04,500,365
2024-03-05,500,469
2024-03-06,500,437
2024-03-07,500,333
2024-03-08,500,444
2024-03-09,500,335
2024-03-10,500,401
2024-03-11,500,446
2024-03-12,500,387
2024-03-13,500,315
2024-03-14,500,408
2024-03-15,500,396
2024-03-16,500,374
2024-03-17,500,436
2024-03-18,500,407
2024-03-19,500,442
2024-03-20,500,479
2024-03-21,500,389
2024-03-22,500,367
2024-03-23,500,462
2024-03-24,500,358
2024-03-25,500,450
2024-03-26,500,473
2024-03-27,500,302
2024-03-28,500,315
2024-03-29,500,393
2024-03-30,500,323
2024-03-31,500,357
2024-04-01,500,366
2024-04-02,500,425
2024-04-03,500,344
2024-04-04,500,345
2024-04-05,500,474
2024-04-06,500,324
2024-04-07,500,456
2024-04-08,500,422
2024-04-09,500,447
2024-04-10,500,329
2024-04-11,500,334
2024-04-12,500,476
2024-04-13,500,419
2024-04-14,500,423
2024-04-15,500,439
2024-04-16,500,346
2024-04-17,500,381
2024-04-18,500,308
2024-04-19,500,437
2024-04-20,500,437
2024-04-21,500,461
2024-04-22,500,335
2024-04-23,500,392
2024-04-24,500,332
2024-04-25,500,422
2024-04-26,500,356
2024-04-27,500,379
2024-04-28,500,432
2024-04-29,500,382
2024-04-30,500,474
2024-05-01,500,334
2024-05-02,500,356
2024-05-03,500,462
2024-05-04,500,351
2024-05-05,500,373
2024-05-06,500,334
2024-05-07,500,411
2024-05-08,500,442
2024-05-09,500,370
2024-05-10,500,385
2024-05-11,500,458
2024-05-12,500,375
2024-05-13,500,323
2024-05-14,500,384
2024-05-15,500,436
2024-05-16,500,409
2024-05-17,500,411
2024-05-18,500,460
2024-05-19,500,319
2024-05-20,500,308
2024-05-21,500,391
2024-05-22,500,421
2024-05-23,500,380
2024-05-24,500,343
2024-05-25,500,349
2024-05-26,500,408
2024-05-27,500,466
2024-05-28,500,432
2024-05-29,500,471
2024-05-30,500,328
2024-05-31,500,398
2024-06-01,500,475
2024-06-02,500,300
2024-06-03,500,463
2024-06-04,500,402
2024-06-05,500,369
2024-06-06,500,359
2024-06-07,500,401
2024-06-08,500,414
2024-06-09,500,360
2024-06-10,500,464
2024-06-11,500,326
2024-06-12,500,374
2024-06-13,500,450
2024-06-14,500,445
2024-06-15,500,398
2024-06-16,500,368
2024-06-17,500,345
2024-06-18,500,371
2024-06-19,500,307
2024-06-20,500,427
2024-06-21,500,408
2024-06-22,500,311
2024-06-23,500,376
2024-06-24,500,438
2024-06-25,500,321
2024-06-26,500,464
2024-06-27,500,392
2024-06-28,500,323
2024-06-29,500,466
2024-06-30,500,383
2024-07-01,500,366
2024-07-02,500,465
2024-07-03,500,413
2024-07-04,500,464
2024-07-05,500,314
2024-07-06,500,475
2024-07-07,500,323
2024-07-08,500,446
2024-07-09,500,319
2024-07-10,500,383
2024-07-11,500,372
2024-07-12,500,374
2024-07-13,500,443
2024-07-14,500,420
2024-07-15,500,420
2024-07-16,500,439
2024-07-17,500,304
2024-07-18,500,441
2024-07-19,500,455
2024-07-20,500,357
2024-07-21,500,435
2024-07-22,500,478
2024-07-23,500,365
2024-07-24,500,473
2024-07-25,500,398
2024-07-26,500,341
2024-07-27,500,438
2024-07-28,500,340
2024-07-29,500,300
2024-07-30,500,374
2024-07-31,500,328
2024-08-01,500,301
2024-08-02,500,424
2024-08-03,500,459
2024-08-04,500,301
2024-08-05,500,380
2024-08-06,500,434
2024-08-07,500,354
2024-08-08,500,357
2024-08-09,500,332
2024-08-10,500,477
2024-08-11,500,459
2024-08-12,500,420
2024-08-13,500,376
2024-08-14,500,354
2024-08-15,500,416
2024-08-16,500,327
2024-08-17,500,474
2024-08-18,500,421
2024-08-19,500,433
2024-08-20,500,379
2024-08-21,500,449
2024-08-22,500,396
2024-08-23,500,423
2024-08-24,500,478
2024-08-25,500,449
2024-08-26,500,397
2024-08-27,500,387
2024-08-28,500,456
2024-08-29,500,430
2024-08-30,500,408
2024-08-31,500,347
2024-09-01,500,476
2024-09-02,500,412
2024-09-03,500,301
2024-09-04,500,425
2024-09-05,500,369
2024-09-06,500,370
2024-09-07,500,368
2024-09-08,500,307
2024-09-09,500,328
2024-09-10,500,348
2024-09-11,500,461
2024-09-12,500,409
2024-09-13,500,401
2024-09-14,500,401
2024-09-15,500,407
2024-09-16,500,431
2024-09-17,500,411
2024-09-18,500,369
2024-09-19,500,350
2024-09-20,500,331
2024-09-21,500,300
2024-09-22,500,426
2024-09-23,500,328
2024-09-24,500,473
2024-09-25,500,439
2024-09-26,500,410
2024-09-27,500,452
2024-09-28,500,382
2024-09-29,500,390
2024-09-30,500,470
2024-10-01,500,418
2024-10-02,500,466
2024-10-03,500,375
2024-10-04,500,368
2024-10-05,500,423
2024-10-06,500,434
2024-10-07,500,403
2024-10-08,500,439
2024-10-09,500,466
2024-10-10,500,311
2024-10-11,500,397
2024-10-12,500,369
2024-10-13,500,473
2024-10-14,500,370
2024-10-15,500,323
2024-10-16,500,402
2024-10-17,500,388
2024-10-18,500,328
2024-10-19,500,471
2024-10-20,500,468
2024-10-21,500,428
2024-10-22,500,424
2024-10-23,500,430
2024-10-24,500,429
2024-10-25,500,335
2024-10-26,500,336
2024-10-27,500,349
2024-10-28,500,411
2024-10-29,500,400
2024-10-30,500,328
2024-10-31,500,367
2024-11-01,500,300
2024-11-02,500,444
2024-11-03,500,358
2024-11-04,500,312
2024-11-05,500,418
2024-11-06,500,462
2024-11-07,500,304
2024-11-08,500,342
2024-11-09,500,405
2024-11-10,500,475
2024-11-11,500,452
2024-11-12,500,474
2024-11-13,500,461
2024-11-14,500,358
2024-11-15,500,362
2024-11-16,500,356
2024-11-17,500,388
2024-11-18,500,455
2024-11-19,500,342
2024-11-20,500,368
2024-11-21,500,413
2024-11-22,500,373
2024-11-23,500,440
2024-11-24,500,347
2024-11-25,500,375
2024-11-26,500,349
2024-11-27,500,356
2024-11-28,500,447
2024-11-29,500,391
2024-11-30,500,346
2024-12-01,500,467
2024-12-02,500,306
2024-12-03,500,465
2024-12-04,500,424
2024-12-05,500,315
2024-12-06,500,330
2024-12-07,500,402
2024-12-08,500,315
2024-12-09,500,430
2024-12-10,500,398
2024-12-11,500,327
2024-12-12,500,390
2024-12-13,500,475
2024-12-14,500,418
2024-12-15,500,441
2024-12-16,500,470
2024-12-17,500,357
2024-12-18,500,422
2024-12-19,500,473
2024-12-20,500,307
2024-12-21,500,467
2024-12-22,500,392
2024-12-23,500,344
2024-12-24,500,381
2024-12-25,500,355
2024-12-26,500,371
2024-12-27,500,400
2024-12-28,500,381
2024-12-29,500,420
2024-12-30,500,395
2024-12-31,500,455
2025-01-01,500,381
2025-01-02,500,346
2025-01-03,500,399
2025-01-04,500,359
2025-01-05,500,470
2025-01-06,500,389
2025-01-07,500,446
2025-01-08,500,378
2025-01-09,500,332
2025-01-10,500,355
2025-01-11,500,469
2025-01-12,500,396
2025-01-13,500,302
2025-01-14,500,435
2025-01-15,500,378
2025-01-16,500,386
2025-01-17,500,374
2025-01-18,500,340
2025-01-19,500,330
2025-01-20,500,399
2025-01-21,500,346
2025-01-22,500,362
2025-01-23,500,349
2025-01-24,500,463
2025-01-25,500,446
2025-01-26,500,439
2025-01-27,500,364
2025-01-28,500,398
2025-01-29,500,400
2025-01-30,500,366
2025-01-31,500,312
2025-02-01,500,476
2025-02-02,500,419
2025-02-03,500,404
2025-02-04,500,387
2025-02-05,500,439
2025-02-06,500,312
2025-02-07,500,324
2025-02-08,500,404
2025-02-09,500,461
2025-02-10,500,367
2025-02-11,500,465
2025-02-12,500,399
2025-02-13,500,418
2025-02-14,500,410
2025-02-15,500,390
2025-02-16,500,371
2025-02-17,500,389
2025-02-18,500,393
2025-02-19,500,421
2025-02-20,500,373
2025-02-21,500,403
2025-02-22,500,300
2025-02-23,500,321
2025-02-24,500,362
2025-02-25,500,399
2025-02-26,500,322
2025-02-27,500,346
2025-02-28,500,307
2025-03-01,500,427
2025-03-02,500,320
2025-03-03,500,395
2025-03-04,500,475
2025-03-05,500,362
2025-03-06,500,374
2025-03-07,500,437
2025-03-08,500,394
2025-03-09,500,375
2025-03-10,500,376
2025-03-11,500,421
2025-03-12,500,432
2025-03-13,500,309
2025-03-14,500,338
2025-03-15,500,425
2025-03-16,500,336
2025-03-17,500,445
2025-03-18,500,406
2025-03-19,500,372
2025-03-20,500,401
2025-03-21,500,311
2025-03-22,500,425
2025-03-23,500,363
2025-03-24,500,450
2025-03-25,500,387
2025-03-26,500,431
2025-03-27,500,371
2025-03-28,500,445
2025-03-29,500,369
2025-03-30,500,339
2025-03-31,500,375
2025-04-01,500,443
2025-04-02,500,395
2025-04-03,500,469
2025-04-04,500,318
2025-04-05,500,463
2025-04-06,500,434
2025-04-07,500,458
2025-04-08,500,453
2025-04-09,500,363
2025-04-10,500,377
2025-04-11,500,436
2025-04-12,500,367
2025-04-13,500,351
2025-04-14,500,430
2025-04-15,500,378
2025-04-16,500,477
2025-04-17,500,304
2025-04-18,500,426
2025-04-19,500,465
2025-04-20,500,388
2025-04-21,500,357
2025-04-22,500,430
2025-04-23,500,377
2025-04-24,500,304
2025-04-25,500,476
2025-04-26,500,315
2025-04-27,500,323
2025-04-28,500,332
2025-04-29,500,465
2025-04-30,500,468
2025-05-01,500,330
2025-05-02,500,474
2025-05-03,500,330
2025-05-04,500,451
2025-05-05,500,325
2025-05-06,500,447
2025-05-07,500,396
2025-05-08,500,416
2025-05-09,500,305
2025-05-10,500,452
2025-05-11,500,315
2025-05-12,500,476
2025-05-13,500,471
2025-05-14,500,353
2025-05-15,500,438
2025-05-16,500,465
2025-05-17,500,430
2025-05-18,500,389
2025-05-19,500,401
2025-05-20,500,427
2025-05-21,500,355
2025-05-22,500,393
2025-05-23,500,321
2025-05-24,500,392
2025-05-25,500,314
2025-05-26,500,413
2025-05-27,500,327
2025-05-28,500,409
2025-05-29,500,445
2025-05-30,500,349
2025-05-31,500,362
2025-06-01,500,353
2025-06-02,500,394
2025-06-03,500,328
2025-06-04,500,359
2025-06-05,500,455
2025-06-06,500,384
2025-06-07,500,441
2025-06-08,500,454
2025-06-09,500,417
2025-06-10,500,348
2025-06-11,500,314
2025-06-12,500,382
2025-06-13,500,405
2025-06-14,500,317
2025-06-15,500,429
2025-06-16,500,357
2025-06-17,500,311
2025-06-18,500,323
2025-06-19,500,422
2025-06-20,500,418
2025-06-21,500,388
2025-06-22,500,300
2025-06-23,500,318
2025-06-24,500,455
2025-06-25,500,450
2025-06-26,500,378
2025-06-27,500,331
2025-06-28,500,308
2025-06-29,500,302
2025-06-30,500,380
2025-07-01,500,361
2025-07-02,500,405
2025-07-03,500,424
2025-07-04,500,324
2025-07-05,500,435
2025-07-06,500,389
2025-07-07,500,474
2025-07-08,500,426
2025-07-09,500,301
2025-07-10,500,304
2025-07-11,500,408
2025-07-12,500,371
2025-07-13,500,324
2025-07-14,500,441
2025-07-15,500,404
2025-07-16,500,349
2025-07-17,500,439
2025-07-18,500,432
2025-07-19,500,420
2025-07-20,500,329
2025-07-21,500,335
2025-07-22,500,473
2025-07-23,500,347
2025-07-24,500,376
2025-07-25,500,342
2025-07-26,500,416
2025-07-27,500,352
2025-07-28,500,346
2025-07-29,500,392
2025-07-30,500,428
2025-07-31,500,376
2025-08-01,500,461
2025-08-02,500,317
2025-08-03,500,463
2025-08-04,500,330
2025-08-05,500,302
2025-08-06,500,454
2025-08-07,500,419
2025-08-08,500,393
2025-08-09,500,307
2025-08-10,500,428
2025-08-11,500,312
2025-08-12,500,329
2025-08-13,500,370
2025-08-14,500,420
2025-08-15,500,409
2025-08-16,500,415
2025-08-17,500,454
2025-08-18,500,437
2025-08-19,500,348
2025-08-20,500,472
2025-08-21,500,383
2025-08-22,500,347
2025-08-23,500,438
2025-08-24,500,356
2025-08-25,500,445
2025-08-26,500,387
2025-08-27,500,391
2025-08-28,500,405
2025-08-29,500,388
2025-08-30,500,310
2025-08-31,500,338
2025-09-01,500,300
2025-09-02,500,309
2025-09-03,500,439
2025-09-04,500,416
2025-09-05,500,426
2025-09-06,500,371
2025-09-07,500,390
2025-09-08,500,436
2025-09-09,500,468
2025-09-10,500,366
2025-09-11,500,475
2025-09-12,500,397
2025-09-13,500,368
2025-09-14,500,424
2025-09-15,500,412
2025-09-16,500,428
2025-09-17,500,356
2025-09-18,500,331
2025-09-19,500,474
2025-09-20,500,433
2025-09-21,500,422
2025-09-22,500,398
2025-09-23,500,327
2025-09-24,500,302
2025-09-25,500,317
2025-09-26,500,415
2025-09-27,500,393
2025-09-28,500,433
2025-09-29,500,393
2025-09-30,500,335
2025-10-01,500,355
2025-10-02,500,329
2025-10-03,500,301
2025-10-04,500,347
2025-10-05,500,415
2025-10-06,500,369
2025-10-07,500,365
2025-10-08,500,340
2025-10-09,500,456
2025-10-10,500,383
2025-10-11,500,438
2025-10-12,500,422
2025-10-13,500,476
2025-10-14,500,354
2025-10-15,500,313
2025-10-16,500,449
2025-10-17,500,331
2025-10-18,500,371
2025-10-19,500,336
2025-10-20,500,343
2025-10-21,500,446
2025-10-22,500,468
2025-10-23,500,387
2025-10-24,500,468
2025-10-25,500,334
2025-10-26,500,454
2025-10-27,500,462
2025-10-28,500,455
2025-10-29,500,339
2025-10-30,500,309
2025-10-31,500,323
2025-11-01,500,471
2025-11-02,500,370
2025-11-03,500,316
2025-11-04,500,349
2025-11-05,500,347
2025-11-06,500,358
2025-11-07,500,354
2025-11-08,500,446
2025-11-09,500,437
2025-11-10,500,395
2025-11-11,500,449
2025-11-12,500,301
2025-11-13,500,346
2025-11-14,500,347
2025-11-15,500,303
2025-11-16,500,312
2025-11-17,500,374
2025-11-18,500,401
2025-11-19,500,407
2025-11-20,500,351
2025-11-21,500,340
2025-11-22,500,426
2025-11-23,500,356
2025-11-24,500,406
2025-11-25,500,402
2025-11-26,500,368
2025-11-27,500,426
2025-11-28,500,403
2025-11-29,500,312
2025-11-30,500,371
2025-12-01,500,362
2025-12-02,500,420
2025-12-03,500,364
2025-12-04,500,345
2025-12-05,500,389
2025-12-06,500,387
2025-12-07,500,326
2025-12-08,500,390
2025-12-09,500,423
2025-12-10,500,352
2025-12-11,500,343
2025-12-12,500,365
2025-12-13,500,471
2025-12-14,500,402
2025-12-15,500,300
2025-12-16,500,355
2025-12-17,500,415
2025-12-18,500,341
2025-12-19,500,392
2025-12-20,500,314
2025-12-21,500,400
2025-12-22,500,411
2025-12-23,500,365
2025-12-24,500,458
2025-12-25,500,462
2025-12-26,500,316
2025-12-27,500,472
2025-12-28,500,377
2025-12-29,500,350
2025-12-30,500,331
2025-12-31,500,478
