date,doctors_on_call,nurses_on_shift
2024-01-01,16,48
2024-01-02,17,40
2024-01-03,19,33
2024-01-04,18,37
2024-01-05,13,49
2024-01-06,16,49
2024-01-07,10,37
2024-01-08,11,45
2024-01-09,10,34
2024-01-10,15,40
2024-01-11,11,44
2024-01-12,10,49
2024-01-13,11,37
2024-01-14,10,34
2024-01-15,11,46
2024-01-16,15,34
2024-01-17,14,34
2024-01-18,19,39
2024-01-19,11,37
2024-01-20,17,43
2024-01-21,18,44
2024-01-22,12,39
2024-01-23,17,34
2024-01-24,12,38
2024-01-25,15,31
2024-01-26,15,37
2024-01-27,15,35
2024-01-28,18,43
2024-01-29,13,48
2024-01-30,13,49
2024-01-31,13,35
2024-02-01,12,35
2024-02-02,12,37
2024-02-03,19,46
2024-02-04,14,33
2024-02-05,13,33
2024-02-06,17,43
2024-02-07,10,41
2024-02-08,16,47
2024-02-09,14,44
2024-02-10,14,45
2024-02-11,19,42
2024-02-12,11,49
2024-02-13,18,31
2024-02-14,14,43
2024-02-15,17,44
2024-02-16,11,35
2024-02-17,11,44
2024-02-18,15,45
2024-02-19,16,41
2024-02-20,14,46
2024-02-21,19,31
2024-02-22,19,33
2024-02-23,13,32
2024-02-24,18,40
2024-02-25,10,30
2024-02-26,14,46
2024-02-27,14,44
2024-02-28,18,39
2024-02-29,18,43
2024-03-01,13,42
2024-03-02,15,43
2024-03-03,15,30
2024-03-04,10,38
2024-03-05,11,30
2024-03-06,13,37
2024-03-07,18,43
2024-03-08,10,37
2024-03-09,17,33
2024-03-10,15,46
2024-03-11,15,44
2024-03-12,13,49
2024-03-13,12,32
2024-03-14,17,44
2024-03-15,11,43
2024-03-16,15,41
2024-03-17,11,47
2024-03-18,13,44
2024-03-19,11,43
2024-03-20,12,47
2024-03-21,19,47
2024-03-22,15,39
2024-03-23,19,34
2024-03-24,16,35
2024-03-25,12,43
2024-03-26,19,38
2024-03-27,19,33
2024-03-28,17,45
2024-03-29,18,46
2024-03-30,14,36
2024-03-31,14,49
2024-04-01,13,44
2024-04-02,15,40
2024-04-03,19,36
2024-04-04,16,37
2024-04-05,13,47
2024-04-06,11,44
2024-04-07,14,40
2024-04-08,13,36
2024-04-09,19,42
2024-04-10,18,31
2024-04-11,18,46
2024-04-12,10,37
2024-04-13,16,44
2024-04-14,17,48
2024-04-15,18,37
2024-04-16,19,33
2024-04-17,10,41
2024-04-18,15,39
2024-04-19,18,46
2024-04-20,12,39
2024-04-21,16,33
2024-04-22,12,32
2024-04-23,18,34
2024-04-24,14,48
2024-04-25,14,42
2024-04-26,15,39
2024-04-27,10,41
2024-04-28,19,47
2024-04-29,13,37
2024-04-30,12,39
2024-05-01,18,35
2024-05-02,10,31
2024-05-03,18,44
2024-05-04,15,36
2024-05-05,15,31
2024-05-06,15,44
2024-05-07,18,32
2024-05-08,16,49
2024-05-09,15,42
2024-05-10,18,30
2024-05-11,17,33
2024-05-12,10,35
2024-05-13,19,47
2024-05-14,17,36
2024-05-15,13,43
2024-05-16,15,40
2024-05-17,19,39
2024-05-18,14,49
2024-05-19,14,47
2024-05-20,14,41
2024-05-21,19,30
2024-05-22,19,30
2024-05-23,12,34
2024-05-24,10,41
2024-05-25,13,39
2024-05-26,15,33
2024-05-27,17,30
2024-05-28,14,42
2024-05-29,12,31
2024-05-30,10,42
2024-05-31,16,31
2024-06-01,12,42
2024-06-02,11,31
2024-06-03,16,38
2024-06-04,10,34
2024-06-05,16,41
2024-06-06,12,47
2024-06-07,19,49
2024-06-08,18,48
2024-06-09,12,44
2024-06-10,14,40
2024-06-11,16,47
2024-06-12,15,35
2024-06-13,14,39
2024-06-14,10,38
2024-06-15,12,39
2024-06-16,14,40
2024-06-17,13,43
2024-06-18,15,48
2024-06-19,15,45
2024-06-20,19,32
2024-06-21,10,38
2024-06-22,16,36
2024-06-23,12,37
2024-06-24,14,45
2024-06-25,12,36
2024-06-26,10,38
2024-06-27,18,47
2024-06-28,16,45
2024-06-29,12,46
2024-06-30,11,34
2024-07-01,17,32
2024-07-02,14,44
2024-07-03,13,42
2024-07-04,15,41
2024-07-05,19,37
2024-07-06,18,48
2024-07-07,17,45
2024-07-08,19,30
2024-07-09,15,44
2024-07-10,13,30
2024-07-11,10,40
2024-07-12,19,48
2024-07-13,14,32
2024-07-14,15,35
2024-07-15,14,41
2024-07-16,15,43
2024-07-17,18,46
2024-07-18,19,43
2024-07-19,12,35
2024-07-20,16,46
2024-07-21,16,46
2024-07-22,14,47
2024-07-23,19,34
2024-07-24,19,34
2024-07-25,12,33
2024-07-26,10,48
2024-07-27,14,46
2024-07-28,14,37
2024-07-29,17,33
2024-07-30,19,42
2024-07-31,19,40
2024-08-01,13,30
2024-08-02,17,44
2024-08-03,19,40
2024-08-04,11,41
2024-08-05,14,30
2024-08-06,15,33
2024-08-07,19,38
2024-08-08,13,34
2024-08-09,14,42
2024-08-10,14,48
2024-08-11,19,45
2024-08-12,12,37
2024-08-13,10,46
2024-08-14,19,35
2024-08-15,17,33
2024-08-16,18,34
2024-08-17,16,37
2024-08-18,14,35
2024-08-19,12,43
2024-08-20,12,43
2024-08-21,15,44
2024-08-22,15,46
2024-08-23,14,33
2024-08-24,15,32
2024-08-25,19,49
2024-08-26,12,31
2024-08-27,18,38
2024-08-28,12,42
2024-08-29,14,39
2024-08-30,12,47
2024-08-31,17,49
2024-09-01,17,39
2024-09-02,12,39
2024-09-03,19,35
2024-09-04,13,38
2024-09-05,10,45
2024-09-06,14,32
2024-09-07,12,36
2024-09-08,19,34
2024-09-09,14,36
2024-09-10,17,35
2024-09-11,15,34
2024-09-12,11,37
2024-09-13,13,43
2024-09-14,16,36
2024-09-15,17,31
2024-09-16,10,39
2024-09-17,11,40
2024-09-18,18,32
2024-09-19,11,38
2024-09-20,13,32
2024-09-21,17,35
2024-09-22,17,42
2024-09-23,10,40
2024-09-24,18,45
2024-09-25,18,34
2024-09-26,18,45
2024-09-27,18,43
2024-09-28,12,30
2024-09-29,10,44
2024-09-30,14,47
2024-10-01,14,36
2024-10-02,11,46
2024-10-03,13,38
2024-10-04,12,48
2024-10-05,18,31
2024-10-06,12,44
2024-10-07,19,32
2024-10-08,10,39
2024-10-09,10,45
2024-10-10,19,41
2024-10-11,19,40
2024-10-12,18,35
2024-10-13,12,34
2024-10-14,19,46
2024-10-15,14,37
2024-10-16,13,40
2024-10-17,18,34
2024-10-18,16,42
2024-10-19,10,33
2024-10-20,19,32
2024-10-21,17,48
2024-10-22,15,37
2024-10-23,13,38
2024-10-24,15,44
2024-10-25,12,31
2024-10-26,13,30
2024-10-27,11,41
2024-10-28,14,36
2024-10-29,14,32
2024-10-30,10,42
2024-10-31,13,48
2024-11-01,15,43
2024-11-02,14,46
2024-11-03,19,32
2024-11-04,10,36
2024-11-05,12,35
2024-11-06,19,34
2024-11-07,14,41
2024-11-08,14,42
2024-11-09,15,32
2024-11-10,16,35
2024-11-11,10,45
2024-11-12,19,38
2024-11-13,14,49
2024-11-14,16,40
2024-11-15,17,30
2024-11-16,17,36
2024-11-17,16,48
2024-11-18,13,49
2024-11-19,19,49
2024-11-20,12,46
2024-11-21,15,34
2024-11-22,15,36
2024-11-23,14,31
2024-11-24,16,47
2024-11-25,18,32
2024-11-26,12,39
2024-11-27,12,45
2024-11-28,18,43
2024-11-29,14,37
2024-11-30,12,46
2024-12-01,11,36
2024-12-02,12,30
2024-12-03,16,49
2024-12-04,13,41
2024-12-05,14,42
2024-12-06,13,31
2024-12-07,16,41
2024-12-08,10,48
2024-12-09,10,41
2024-12-10,11,35
2024-12-11,16,49
2024-12-12,19,31
2024-12-13,11,44
2024-12-14,17,40
2024-12-15,16,37
2024-12-16,12,31
2024-12-17,13,33
2024-12-18,16,37
2024-12-19,19,44
2024-12-20,14,47
2024-12-21,16,32
2024-12-22,10,39
2024-12-23,14,37
2024-12-24,19,36
2024-12-25,16,32
2024-12-26,12,30
2024-12-27,18,37
2024-12-28,10,40
2024-12-29,13,36
2024-12-30,16,47
2024-12-31,18,36
2025-01-01,10,39
2025-01-02,19,49
2025-01-03,16,33
2025-01-04,12,46
2025-01-05,12,30
2025-01-06,19,38
2025-01-07,11,40
2025-01-08,11,42
2025-01-09,15,43
2025-01-10,15,35
2025-01-11,19,39
2025-01-12,10,37
2025-01-13,13,36
2025-01-14,13,41
2025-01-15,13,45
2025-01-16,16,41
2025-01-17,16,33
2025-01-18,18,37
2025-01-19,18,41
2025-01-20,14,32
2025-01-21,10,39
2025-01-22,16,47
2025-01-23,19,31
2025-01-24,18,34
2025-01-25,17,40
2025-01-26,16,45
2025-01-27,17,37
2025-01-28,18,45
2025-01-29,15,44
2025-01-30,13,32
2025-01-31,18,39
2025-02-01,17,37
2025-02-02,16,35
2025-02-03,11,48
2025-02-04,12,38
2025-02-05,19,47
2025-02-06,15,30
2025-02-07,16,49
2025-02-08,10,49
2025-02-09,17,44
2025-02-10,18,49
2025-02-11,13,30
2025-02-12,13,35
2025-02-13,13,42
2025-02-14,12,40
2025-02-15,16,46
2025-02-16,10,47
2025-02-17,15,38
2025-02-18,12,32
2025-02-19,18,41
2025-02-20,12,30
2025-02-21,15,44
2025-02-22,15,47
2025-02-23,15,43
2025-02-24,14,34
2025-02-25,15,36
2025-02-26,14,33
2025-02-27,11,43
2025-02-28,14,40
2025-03-01,19,45
2025-03-02,13,40
2025-03-03,14,39
2025-03-04,10,43
2025-03-05,13,43
2025-03-06,11,48
2025-03-07,11,37
2025-03-08,19,35
2025-03-09,19,34
2025-03-10,19,49
2025-03-11,12,31
2025-03-12,10,49
2025-03-13,19,47
2025-03-14,17,47
2025-03-15,12,40
2025-03-16,16,47
2025-03-17,15,40
2025-03-18,11,32
2025-03-19,18,38
2025-03-20,15,39
2025-03-21,19,46
2025-03-22,19,45
2025-03-23,11,34
2025-03-24,19,33
2025-03-25,13,37
2025-03-26,12,34
2025-03-27,13,47
2025-03-28,19,43
2025-03-29,15,47
2025-03-30,15,43
2025-03-31,14,40
2025-04-01,18,41
2025-04-02,11,49
2025-04-03,17,30
2025-04-04,17,40
2025-04-05,15,34
2025-04-06,15,33
2025-04-07,17,38
2025-04-08,12,35
2025-04-09,14,42
2025-04-10,13,34
2025-04-11,12,31
2025-04-12,15,49
2025-04-13,12,36
2025-04-14,19,47
2025-04-15,17,33
2025-04-16,17,33
2025-04-17,16,48
2025-04-18,16,46
2025-04-19,17,32
2025-04-20,13,37
2025-04-21,19,35
2025-04-22,13,47
2025-04-23,10,31
2025-04-24,15,37
2025-04-25,15,35
2025-04-26,10,47
2025-04-27,12,41
2025-04-28,16,32
2025-04-29,14,36
2025-04-30,17,35
2025-05-01,16,39
2025-05-02,11,48
2025-05-03,10,32
2025-05-04,13,39
2025-05-05,10,37
2025-05-06,16,32
2025-05-07,14,36
2025-05-08,13,35
2025-05-09,12,44
2025-05-10,10,34
2025-05-11,19,36
2025-05-12,19,41
2025-05-13,16,45
2025-05-14,15,45
2025-05-15,17,46
2025-05-16,11,46
2025-05-17,16,40
2025-05-18,15,30
2025-05-19,12,47
2025-05-20,10,34
2025-05-21,13,35
2025-05-22,14,37
2025-05-23,15,48
2025-05-24,13,36
2025-05-25,13,38
2025-05-26,18,38
2025-05-27,15,31
2025-05-28,17,46
2025-05-29,13,47
2025-05-30,12,45
2025-05-31,13,31
2025-06-01,16,33
2025-06-02,15,45
2025-06-03,12,30
2025-06-04,13,44
2025-06-05,17,45
2025-06-06,15,39
2025-06-07,16,43
2025-06-08,13,46
2025-06-09,18,40
2025-06-10,16,34
2025-06-11,10,44
2025-06-12,15,32
2025-06-13,17,36
2025-06-14,15,32
2025-06-15,12,39
2025-06-16,13,40
2025-06-17,18,33
2025-06-18,11,37
2025-06-19,12,43
2025-06-20,15,37
2025-06-21,15,30
2025-06-22,12,42
2025-06-23,14,36
2025-06-24,16,41
2025-06-25,17,41
2025-06-26,18,47
2025-06-27,14,30
2025-06-28,19,33
2025-06-29,16,31
2025-06-30,17,39
2025-07-01,10,46
2025-07-02,13,46
2025-07-03,17,37
2025-07-04,14,43
2025-07-05,11,40
2025-07-06,10,35
2025-07-07,10,40
2025-07-08,13,39
2025-07-09,17,30
2025-07-10,18,38
2025-07-11,13,48
2025-07-12,16,39
2025-07-13,15,39
2025-07-14,15,44
2025-07-15,19,30
2025-07-16,19,44
2025-07-17,18,33
2025-07-18,19,33
2025-07-19,11,38
2025-07-20,16,45
2025-07-21,10,47
2025-07-22,10,38
2025-07-23,11,31
2025-07-24,16,30
2025-07-25,14,42
2025-07-26,14,35
2025-07-27,19,49
2025-07-28,12,36
2025-07-29,19,39
2025-07-30,14,32
2025-07-31,17,48
2025-08-01,10,38
2025-08-02,13,39
2025-08-03,19,31
2025-08-04,10,43
2025-08-05,19,42
2025-08-06,12,31
2025-08-07,12,48
2025-08-08,13,31
2025-08-09,11,35
2025-08-10,15,33
2025-08-11,11,39
2025-08-12,14,40
2025-08-13,10,42
2025-08-14,16,42
2025-08-15,19,35
2025-08-16,19,34
2025-08-17,16,45
2025-08-18,16,45
2025-08-19,16,33
2025-08-20,15,43
2025-08-21,16,39
2025-08-22,10,45
2025-08-23,15,38
2025-08-24,18,49
2025-08-25,18,44
2025-08-26,18,33
2025-08-27,16,47
2025-08-28,14,47
2025-08-29,13,35
2025-08-30,10,32
2025-08-31,10,39
2025-09-01,11,31
2025-09-02,14,32
2025-09-03,13,46
2025-09-04,15,48
2025-09-05,19,48
2025-09-06,13,33
2025-09-07,19,34
2025-09-08,11,45
2025-09-09,17,45
2025-09-10,19,47
2025-09-11,19,38
2025-09-12,14,38
2025-09-13,14,33
2025-09-14,19,35
2025-09-15,16,49
2025-09-16,19,47
2025-09-17,18,32
2025-09-18,19,36
2025-09-19,13,40
2025-09-20,15,42
2025-09-21,14,40
2025-09-22,14,41
2025-09-23,13,49
2025-09-24,14,39
2025-09-25,10,38
2025-09-26,14,44
2025-09-27,12,32
2025-09-28,18,41
2025-09-29,18,38
2025-09-30,14,35
2025-10-01,10,48
2025-10-02,14,47
2025-10-03,14,33
2025-10-04,19,48
2025-10-05,19,32
2025-10-06,14,43
2025-10-07,12,46
2025-10-08,11,43
2025-10-09,16,46
2025-10-10,17,40
2025-10-11,12,38
2025-10-12,11,48
2025-10-13,19,33
2025-10-14,11,34
2025-10-15,19,40
2025-10-16,11,32
2025-10-17,13,48
2025-10-18,19,47
2025-10-19,14,48
2025-10-20,15,38
2025-10-21,11,49
2025-10-22,17,32
2025-10-23,14,43
2025-10-24,13,31
2025-10-25,17,43
2025-10-26,12,45
2025-10-27,11,33
2025-10-28,17,43
2025-10-29,15,41
2025-10-30,13,39
2025-10-31,16,43
2025-11-01,10,38
2025-11-02,17,45
2025-11-03,19,42
2025-11-04,15,36
2025-11-05,12,33
2025-11-06,15,42
2025-11-07,10,35
2025-11-08,18,35
2025-11-09,15,33
2025-11-10,16,35
2025-11-11,16,30
2025-11-12,18,48
2025-11-13,18,47
2025-11-14,18,43
2025-11-15,11,31
2025-11-16,12,48
2025-11-17,11,41
2025-11-18,10,46
2025-11-19,18,34
2025-11-20,12,42
2025-11-21,18,39
2025-11-22,12,44
2025-11-23,13,32
2025-11-24,13,44
2025-11-25,18,40
2025-11-26,10,46
2025-11-27,14,40
2025-11-28,15,44
2025-11-29,18,31
2025-11-30,19,31
2025-12-01,19,34
2025-12-02,17,49
2025-12-03,15,38
2025-12-04,10,35
2025-12-05,15,46
2025-12-06,10,41
2025-12-07,15,38
2025-12-08,12,43
2025-12-09,11,46
2025-12-10,10,32
2025-12-11,18,36
2025-12-12,14,42
2025-12-13,15,30
2025-12-14,18,47
2025-12-15,10,45
2025-12-16,10,33
2025-12-17,11,33
2025-12-18,18,45
2025-12-19,10,41
2025-12-20,15,41
2025-12-21,12,38
2025-12-22,14,30
2025-12-23,16,39
2025-12-24,15,43
2025-12-25,18,35
2025-12-26,14,37
2025-12-27,11,30
2025-12-28,19,34
2025-12-29,14,38
2025-12-30,15,35
2025-12-31,15,42
