date,temperature,humidity,precipitation
2024-01-01,27.630106812578585,81.32999292597864,0
2024-01-02,22.466388546534358,65.49087219637047,10
2024-01-03,26.11175983008976,67.10506936848144,0
2024-01-04,30.21509023841451,52.87545465856637,10
2024-01-05,23.84708423897334,53.55729679296167,10
2024-01-06,22.65609443705692,59.473842379936286,0
2024-01-07,31.284004695841702,46.37334898432563,0
2024-01-08,21.874317981451608,45.23826702065105,0
2024-01-09,31.360721016356294,72.21596679158004,50
2024-01-10,24.33002744793864,69.51634927698251,10
2024-01-11,29.27968817281838,54.035443623050185,0
2024-01-12,24.484735497367854,46.55328905039238,0
2024-01-13,24.338125238869942,72.36788742704442,50
2024-01-14,25.678559864816524,57.40050743160204,0
2024-01-15,32.93305855579324,72.33613087444513,0
2024-01-16,28.911892104818108,68.35468356238833,0
2024-01-17,23.602054936023293,56.61622054036583,0
2024-01-18,29.752029097150018,53.180467925041434,0
2024-01-19,33.76849478729554,70.45427380668716,50
2024-01-20,26.019485993101974,88.22851121837377,0
2024-01-21,33.544447976481024,64.55726116554234,0
2024-01-22,22.90134021933961,70.7927002243087,0
2024-01-23,27.505984365001247,73.5346932991574,10
2024-01-24,24.114632289221333,63.40564957968475,0
2024-01-25,34.46250440786208,80.05883321784526,0
2024-01-26,30.07604179474638,42.79668161219567,10
2024-01-27,20.99000455608528,65.03323741177479,0
2024-01-28,31.52475068147305,71.47642642954139,10
2024-01-29,27.481510412964976,41.47885651650261,10
2024-01-30,32.84360578998053,77.4300290531649,10
2024-01-31,27.719045821917213,74.48925784417956,50
2024-02-01,26.6490115379995,41.80030689177924,0
2024-02-02,20.948920476577005,88.33667448617797,0
2024-02-03,32.29668574435303,61.06896232820763,0
2024-02-04,27.5150872897368,57.67247501944603,0
2024-02-05,31.588708078079648,61.40859818343483,0
2024-02-06,30.48827035360529,81.88565962684126,0
2024-02-07,33.80025848743933,78.95690535423756,10
2024-02-08,33.21882254419518,85.80267333978341,0
2024-02-09,34.37144634905431,43.69074383361302,10
2024-02-10,34.52648993808329,87.5068052226159,0
2024-02-11,26.231803408893786,71.43103785732211,0
2024-02-12,21.723958438221363,65.74222729556668,10
2024-02-13,23.156744333160226,56.627398602048075,0
2024-02-14,33.092510356907816,46.31652957726536,0
2024-02-15,20.059470181829667,83.97039224918979,0
2024-02-16,33.2077825244594,52.68577712195891,0
2024-02-17,20.61305918154831,64.15045342587354,0
2024-02-18,28.740387789487066,70.59909068202172,10
2024-02-19,21.66932747733307,43.41313011952612,10
2024-02-20,21.005219466999186,70.52273472607155,0
2024-02-21,31.40886862973055,64.6044203210937,0
2024-02-22,29.010386490125974,68.49625954788985,10
2024-02-23,25.682422054329418,44.413343922198486,0
2024-02-24,26.78184209524532,47.26337391178047,0
2024-02-25,28.66327458960354,67.43364005575256,0
2024-02-26,28.786749153075238,53.56142428992746,10
2024-02-27,21.80622130923038,79.53442547262173,0
2024-02-28,26.80509172922375,68.9548822472677,10
2024-02-29,26.71495085409321,45.232594892400705,0
2024-03-01,32.55462923082833,51.712218804857315,0
2024-03-02,32.76430487308055,42.65101983880394,0
2024-03-03,24.340982490384313,66.72647927038582,0
2024-03-04,31.6974680235217,76.03050986732524,10
2024-03-05,30.57632300399468,83.71913720349987,50
2024-03-06,30.504831455558175,61.5621483697455,10
2024-03-07,20.67877478853669,51.632403272750814,0
2024-03-08,26.605651408788233,88.98978660827444,50
2024-03-09,34.15623079157389,87.12226897909306,10
2024-03-10,27.181007091160126,68.2371265726636,0
2024-03-11,30.98127126972799,68.3360585500777,10
2024-03-12,29.811371209554036,77.45677834080004,10
2024-03-13,29.371280735162344,60.0875662835024,0
2024-03-14,22.73281884646323,72.09283170569856,0
2024-03-15,24.04541337715383,41.99068511121354,10
2024-03-16,23.608849211575205,42.460080290311836,0
2024-03-17,28.36438290585307,83.77531540299285,0
2024-03-18,21.261558985090357,44.18384052368713,0
2024-03-19,23.06301761908462,55.404236881015024,50
2024-03-20,20.785664541482884,49.64280328746269,10
2024-03-21,27.259566341668258,89.55832470468124,0
2024-03-22,31.159900434521234,59.06016128358688,0
2024-03-23,22.442463779239052,79.27838427959217,0
2024-03-24,26.79965147439819,63.17741048096349,0
2024-03-25,28.393311403148367,89.01553532547335,0
2024-03-26,33.575206365978055,62.35771618861297,10
2024-03-27,29.038942133459372,50.99722481846989,0
2024-03-28,20.68254958767645,74.26249615301342,0
2024-03-29,22.003985703408482,89.03872613927035,0
2024-03-30,33.27975020087281,60.35133236571132,0
2024-03-31,25.239326884378073,57.708367191752174,0
2024-04-01,32.85682592088952,64.39671521221305,0
2024-04-02,28.97909925663739,67.65955453953443,0
2024-04-03,24.152235141179105,65.95953859855683,50
2024-04-04,31.2756385043838,77.57892260753198,0
2024-04-05,26.066137816286563,49.039054960905844,0
2024-04-06,25.005823617792437,71.5528474796426,0
2024-04-07,32.86042921460033,65.49432069555432,0
2024-04-08,20.21612216853068,82.33763443608743,0
2024-04-09,29.99758258259195,86.72440728908458,0
2024-04-10,29.195977242342096,84.25969512693857,0
2024-04-11,23.704575423638868,58.39184005038565,10
2024-04-12,32.333049083124116,66.8669094060305,50
2024-04-13,34.88256937569589,81.92039946716108,0
2024-04-14,34.2579625776028,88.57057863886848,0
2024-04-15,26.89111975944904,80.26414477951496,0
2024-04-16,31.97122907972672,83.00434433937431,0
2024-04-17,22.32492989127883,41.84465281253218,0
2024-04-18,20.026764117981347,64.56070272876636,0
2024-04-19,21.88594655197144,59.52164632870861,0
2024-04-20,27.60923522781695,70.91816718687923,50
2024-04-21,27.279052012446733,88.5542502616222,10
2024-04-22,23.95212439944548,77.42507342743497,0
2024-04-23,21.22139558740062,83.29490704682632,0
2024-04-24,21.439673588722673,84.4340342570548,10
2024-04-25,27.74706646298788,83.38050569959984,0
2024-04-26,20.513972082600624,57.866435021898994,0
2024-04-27,26.765546095119696,57.908253816504384,50
2024-04-28,27.413542791184636,62.94793343379413,10
2024-04-29,23.42478704895799,56.6399031626261,0
2024-04-30,31.751841575489394,78.95879760000952,0
2024-05-01,26.65102718136327,64.75867307715426,0
2024-05-02,32.38650568539791,52.44997133347718,10
2024-05-03,33.01282317120298,41.81230118985986,0
2024-05-04,23.677718558530856,89.68378450544739,0
2024-05-05,20.749371185130258,68.83066622269698,0
2024-05-06,24.074514281142307,89.18499376899416,0
2024-05-07,26.054943541145157,82.99901491576308,0
2024-05-08,33.47353231030978,56.31618878855507,0
2024-05-09,30.663359225447692,50.618499078420584,0
2024-05-10,31.853739109471903,70.47828253355337,0
2024-05-11,21.663873424890873,87.62850222579263,0
2024-05-12,21.54027984858514,71.24340263274075,0
2024-05-13,32.121145839065676,55.15525821594116,0
2024-05-14,29.988834432652027,59.80290597919152,10
2024-05-15,27.647647571972556,44.58536986469007,50
2024-05-16,24.797475125074957,87.92565408430332,0
2024-05-17,22.191106993668487,49.46160639370059,0
2024-05-18,25.400310850305402,66.40669824643493,0
2024-05-19,33.05875642044283,68.82524917568551,0
2024-05-20,33.40573376196528,84.52059260969708,0
2024-05-21,24.120052099787163,85.44456850669764,0
2024-05-22,22.978548946954042,45.012426294748714,0
2024-05-23,24.735321693858346,69.75923415622046,0
2024-05-24,24.240713861693234,55.63177298280268,0
2024-05-25,20.13557959901916,83.68824995813635,0
2024-05-26,20.840313381629986,53.19617416827239,0
2024-05-27,34.72782489983999,73.87353351352577,10
2024-05-28,25.719428607821428,58.60137011551556,0
2024-05-29,31.959254383321493,48.73560730120094,50
2024-05-30,22.056887867710493,44.71385895013894,0
2024-05-31,28.76323409827963,45.63195020356464,0
2024-06-01,22.20974710406031,53.030350250754395,0
2024-06-02,23.807082672370434,72.1276792351874,50
2024-06-03,23.543454192246806,89.68543736672964,10
2024-06-04,31.702169346539705,68.10555907440423,0
2024-06-05,22.671175758156473,60.01962927027842,0
2024-06-06,21.0715792575555,54.21587728660957,0
2024-06-07,34.61583560262433,55.580524809117236,0
2024-06-08,24.118138596166496,68.62570478688008,10
2024-06-09,28.619605784001603,51.05950045003889,0
2024-06-10,34.39267753059856,44.55473003460703,0
2024-06-11,28.40645601324381,88.78792732254846,10
2024-06-12,34.61329938949746,63.876169971415955,0
2024-06-13,20.5811171477736,51.369351022643365,0
2024-06-14,26.36857986519758,76.78571427520185,0
2024-06-15,20.938590812530364,56.16319218026898,0
2024-06-16,28.922133927537242,84.82722123997226,0
2024-06-17,24.85961466923131,54.10350863939347,0
2024-06-18,33.51210197597589,89.76775414109535,0
2024-06-19,33.70965280836524,63.98600409051487,0
2024-06-20,34.016956344726495,72.56387592863852,0
2024-06-21,33.8999767183055,80.85260350894396,10
2024-06-22,28.586651055452293,79.83908703333768,50
2024-06-23,28.244564293132672,83.33055058539158,0
2024-06-24,25.050445845982395,85.67077164530177,10
2024-06-25,30.72619439348007,43.514395439883856,0
2024-06-26,24.570946444713663,48.53023760091747,0
2024-06-27,23.393578956319875,49.883054912541354,0
2024-06-28,20.466428444118836,61.30134523985795,0
2024-06-29,27.458212723419834,55.75626993616682,0
2024-06-30,33.07505544793894,44.51726639987261,0
2024-07-01,33.13950403050795,75.1767245990717,0
2024-07-02,27.057142043932018,59.46741037522041,0
2024-07-03,24.541486167360514,55.879100066497266,0
2024-07-04,23.50132369766929,53.67838600979403,0
2024-07-05,28.122754591012978,70.22723340315213,0
2024-07-06,23.72955319702081,53.216149084409615,10
2024-07-07,30.654652587223882,54.70865635852509,0
2024-07-08,31.759459927855445,58.96080868627199,0
2024-07-09,23.789350675720886,84.44651056659312,0
2024-07-10,25.969776854194702,64.7661209350796,0
2024-07-11,28.50061268417125,48.88281890160943,0
2024-07-12,25.63733588291546,80.5777004929885,0
2024-07-13,20.01964580669852,76.5758449838246,0
2024-07-14,24.662607003738998,59.82512034334139,0
2024-07-15,34.21279596411346,87.67904854784777,0
2024-07-16,26.69452505940724,77.0849382665666,10
2024-07-17,25.566954277653856,50.75272782059184,0
2024-07-18,33.05300830982753,58.208522390026104,0
2024-07-19,25.168416523620216,78.86660998778218,50
2024-07-20,26.434358644346293,46.4233340362645,0
2024-07-21,24.343247739194396,73.41641431003399,10
2024-07-22,27.957877521656627,53.16354825429701,0
2024-07-23,20.990490971989505,55.22359988280078,0
2024-07-24,23.549333621342743,71.1082648870177,0
2024-07-25,24.614775567249424,78.28704741477922,0
2024-07-26,22.763060174620776,55.13098748893425,0
2024-07-27,22.216609387981293,86.13084779165459,50
2024-07-28,25.618187241137623,81.75716802882206,0
2024-07-29,31.69485691022328,45.04776238493025,0
2024-07-30,32.753936370347624,79.3045213659654,0
2024-07-31,34.954299493239304,87.02373807987777,0
2024-08-01,33.826433905734994,41.09011682074865,50
2024-08-02,24.4428965766118,59.29464402113492,0
2024-08-03,28.62359867908861,64.39548061910591,0
2024-08-04,28.15255965205288,64.68486501762338,0
2024-08-05,21.285018979938016,60.139765159524636,50
2024-08-06,34.63140097308166,85.96621285437541,0
2024-08-07,30.23487573845635,71.05601717846189,0
2024-08-08,21.267535246807945,52.49893903113603,0
2024-08-09,26.800742342478628,47.373042784119484,10
2024-08-10,23.138649694383837,43.63509362662516,0
2024-08-11,32.49842550272132,47.80815863316047,0
2024-08-12,32.07051079669844,44.547388289681535,0
2024-08-13,24.106908173691632,62.217736296742,0
2024-08-14,21.6808350226304,45.354841001276306,0
2024-08-15,32.43758093567673,52.199778348355835,0
2024-08-16,21.869987425547052,67.80062278432393,0
2024-08-17,29.477714412257505,58.10008781064307,10
2024-08-18,25.82270985891693,79.96682690295222,50
2024-08-19,27.706834677216687,85.47455705294627,0
2024-08-20,22.32202522825733,68.41223965287854,0
2024-08-21,31.32036721930627,66.2347416529733,0
2024-08-22,34.44746525724929,64.73798259983305,0
2024-08-23,23.147822261733673,53.82088682028007,0
2024-08-24,27.34826932637414,64.34435270291804,0
2024-08-25,26.021018840280455,56.27303806973093,0
2024-08-26,30.683741344788338,60.40728323700965,10
2024-08-27,27.947989005952795,56.71779596263704,0
2024-08-28,22.922878714558202,58.68538578852628,0
2024-08-29,27.239341224540304,83.77872066231231,0
2024-08-30,23.955193396250646,47.916864466889535,0
2024-08-31,22.72852702766162,42.16353275733455,0
2024-09-01,33.48518573933782,48.58343692397506,0
2024-09-02,21.296856346838542,62.76284602556187,10
2024-09-03,20.787563777051098,55.096399406684384,0
2024-09-04,27.613787122125657,89.41497720175616,10
2024-09-05,33.361569099726694,49.82209443068723,0
2024-09-06,28.426707521177484,85.3145226959393,0
2024-09-07,20.99233781391578,44.44290522845561,0
2024-09-08,21.270624911364457,44.48528607301022,10
2024-09-09,21.31011731080133,74.17340036414714,0
2024-09-10,30.226585914246947,55.638242993619635,10
2024-09-11,22.092152350700772,41.76401557688715,0
2024-09-12,33.28513698206733,43.10003480877846,0
2024-09-13,24.435026735473702,89.3328363447896,10
2024-09-14,22.140913501937685,75.27060853343137,10
2024-09-15,26.7804622639497,82.04895674633754,10
2024-09-16,28.654772763133458,47.767785748495605,0
2024-09-17,26.86575290647416,84.09996203582776,50
2024-09-18,24.315647001315245,50.292191048133944,0
2024-09-19,27.27215002040713,71.30328783668234,0
2024-09-20,22.612705574194116,85.70441749618146,10
2024-09-21,33.309189498245196,45.90392961499383,0
2024-09-22,23.197416978692658,64.38961958929852,0
2024-09-23,31.633918765295192,53.58966184081959,10
2024-09-24,31.13633979414448,62.882626405975785,50
2024-09-25,22.31524467806097,78.84905011065653,0
2024-09-26,28.842356377587667,49.76971079818259,0
2024-09-27,23.49385425882454,73.37952114899367,0
2024-09-28,29.447353942823465,51.579208017608934,10
2024-09-29,20.478860009722236,44.95206049279713,10
2024-09-30,25.986701909519606,45.345232585569306,0
2024-10-01,29.01961922918154,67.9056752551067,0
2024-10-02,23.824972766234133,81.53306584035911,0
2024-10-03,25.870282670145638,65.11812023381522,0
2024-10-04,34.99095095586756,59.78910138250539,10
2024-10-05,34.84935495128087,51.27003123126983,0
2024-10-06,24.22388048975124,64.98066337028565,50
2024-10-07,23.336960497995626,70.90484574424093,0
2024-10-08,21.174000207030787,60.759746807254174,0
2024-10-09,21.654521366043156,55.716451491607955,0
2024-10-10,33.904001837128405,70.16717128910324,10
2024-10-11,24.38288185879596,40.26128887484701,10
2024-10-12,20.546910984760373,72.75462263821753,50
2024-10-13,34.869902222901395,55.17065681533246,0
2024-10-14,24.624546019394558,61.28185799148585,50
2024-10-15,31.487200362814146,42.452839698961256,0
2024-10-16,24.905733772409942,53.48735538538781,0
2024-10-17,34.93388443821914,65.2915346521576,10
2024-10-18,30.64382607892019,82.18864432249043,0
2024-10-19,33.23027050626077,67.76973692150369,50
2024-10-20,33.250719334082675,51.59286049778515,0
2024-10-21,24.111194558820372,72.86201222405266,10
2024-10-22,28.027149606014227,51.89177726672719,0
2024-10-23,24.314506448483446,48.371130144481576,50
2024-10-24,30.402170771335253,65.9781730974308,50
2024-10-25,25.717711410228663,70.72006512579608,50
2024-10-26,29.57402489161809,87.75160896183596,0
2024-10-27,20.187093237451723,40.18164226656797,0
2024-10-28,25.425328186024828,84.97840830914397,0
2024-10-29,33.49692437651237,41.44740267255506,0
2024-10-30,32.510100935138155,53.71869261132308,0
2024-10-31,22.73495732358709,42.78349388711088,0
2024-11-01,27.48586255167111,70.55811140178896,10
2024-11-02,27.09656493825747,58.222582068480946,0
2024-11-03,21.51851949528959,84.41448739542962,0
2024-11-04,34.38199058326823,59.91955308660296,0
2024-11-05,21.799840545151085,71.80376557778924,0
2024-11-06,32.07353987838105,50.06973135471691,50
2024-11-07,24.09826954237476,84.18465784502726,0
2024-11-08,32.27464845371415,46.5956112158138,0
2024-11-09,20.491156472681677,51.88902492610615,0
2024-11-10,32.14057946596859,69.46319921642493,0
2024-11-11,26.118385555335788,51.27693546461933,50
2024-11-12,24.600295716800424,65.48073721185516,0
2024-11-13,33.69009061210939,51.9455596577821,0
2024-11-14,34.82032194649337,66.30630792232907,0
2024-11-15,24.55310782011194,61.50619718095072,0
2024-11-16,21.684223281172585,72.54831253381363,0
2024-11-17,22.84859249821887,61.5164618694974,0
2024-11-18,34.87843232121997,65.5885551088682,0
2024-11-19,22.001611338084786,85.09477811065544,0
2024-11-20,28.622690489734232,60.14559142219908,0
2024-11-21,20.5951061547866,87.38191780399444,50
2024-11-22,20.16598380577,45.35501191637371,10
2024-11-23,21.594150735392738,48.46599968685316,0
2024-11-24,30.338148396699005,81.06040380408558,10
2024-11-25,33.87213261485559,58.32925849703549,10
2024-11-26,24.75993169019888,75.15181389419908,10
2024-11-27,21.087174855209522,75.4756958418296,0
2024-11-28,23.810702448114217,86.1814397858752,0
2024-11-29,34.206034111038036,85.37825620515952,10
2024-11-30,24.084950331761288,42.804693298546816,0
2024-12-01,26.305537978293067,61.22799435611733,0
2024-12-02,21.361977022120694,86.07642008630695,0
2024-12-03,32.98054610107654,55.12856370151955,0
2024-12-04,33.64838860965935,66.33064294121458,10
2024-12-05,27.506256068376615,64.70021813886811,50
2024-12-06,28.666944661304747,74.89361882013546,0
2024-12-07,34.22199061647577,58.25337088792341,0
2024-12-08,26.18776830948672,69.76801117178977,0
2024-12-09,33.90015348566407,46.834801252211776,0
2024-12-10,28.999375769584304,83.64065295791161,0
2024-12-11,31.297780313936585,88.16447481594156,0
2024-12-12,32.48544172478057,89.77518492465356,0
2024-12-13,32.1690602063973,83.36016102339781,0
2024-12-14,30.39387368292978,53.557553025354856,50
2024-12-15,20.06316470704013,59.409519595065944,10
2024-12-16,23.39632374309199,76.98490331758254,0
2024-12-17,31.064567366075178,74.03787451302917,0
2024-12-18,26.955345664497415,75.02963826235907,0
2024-12-19,26.329083623922443,50.43254070662434,0
2024-12-20,29.566598236050453,41.33477269717292,10
2024-12-21,23.399516578003585,46.74710276837297,50
2024-12-22,25.989344090199623,44.154465244875695,10
2024-12-23,26.40108864279955,59.54643425520577,50
2024-12-24,28.83839772084771,65.97670773742554,0
2024-12-25,26.77304145285498,73.06281998619843,0
2024-12-26,20.415474482544962,89.20242546879686,0
2024-12-27,22.322834144085743,73.23093685287544,0
2024-12-28,29.55816858593669,46.699823124753266,0
2024-12-29,34.2367770311944,68.78152800611201,0
2024-12-30,29.717271749319274,43.24172104398023,0
