date,temperature,humidity,precipitation
2024-12-31,32.926015953765614,68.05547673237237,0
2025-01-01,21.400512915022347,85.96220795870083,0
2025-01-02,29.47374185596686,43.25164301265846,0
2025-01-03,25.43599280660068,72.51147154923365,0
2025-01-04,25.92560748886578,70.60478386866492,0
2025-01-05,27.998049040426725,66.03470823974419,0
2025-01-06,29.31612966517021,84.03077170906522,0
2025-01-07,33.209973385607356,85.4699667499847,10
2025-01-08,25.949758674752083,77.36668329126968,50
2025-01-09,34.241605871739225,77.22375266299846,10
2025-01-10,31.112219047146677,74.04680903431391,10
2025-01-11,20.83056820418172,84.04210656049914,0
2025-01-12,29.33283267768978,50.355939962926115,10
2025-01-13,33.481833771047334,71.71485923376167,0
2025-01-14,31.630146548465607,86.34578549705918,10
2025-01-15,28.951477961177318,56.43423969917713,10
2025-01-16,29.383989688806132,87.91295353866697,50
2025-01-17,27.64883804271814,65.3204308381492,0
2025-01-18,22.999265623922017,84.22578008317771,10
2025-01-19,28.25051427671541,62.06686159264329,0
2025-01-20,28.079165425626,44.31122243714375,0
2025-01-21,32.42808489498011,75.72375797918872,0
2025-01-22,34.88108017731723,48.33912089285742,10
2025-01-23,21.876659834156353,55.17095520952683,0
2025-01-24,20.69122832041972,68.83391974418156,10
2025-01-25,26.459185510235706,77.52749445280347,10
2025-01-26,31.538370214511026,66.34025955151698,0
2025-01-27,25.60426406597193,88.5272225351365,0
2025-01-28,27.89692810928159,78.88391264213045,10
2025-01-29,21.078572256561287,76.09386446330416,0
2025-01-30,27.88377699928462,78.11740992686126,0
2025-01-31,22.557120498883194,41.256090224962314,50
2025-02-01,29.29823983879654,58.86720902216616,0
2025-02-02,23.686767739314345,84.41127714779087,0
2025-02-03,34.36545400192763,86.52103554403398,0
2025-02-04,21.59143602403963,88.24522416766703,50
2025-02-05,31.148751407445268,55.28729302273482,0
2025-02-06,29.97149058376818,81.7021785003239,0
2025-02-07,22.608763478886562,52.90155936094134,10
2025-02-08,34.84409345852778,68.5156982600729,10
2025-02-09,29.738833480583097,41.89451847888396,50
2025-02-10,21.241115168631858,56.778138724527295,0
2025-02-11,21.668069630623414,88.9218807812352,0
2025-02-12,33.6105181136849,54.87612997808542,0
2025-02-13,33.07289920043456,71.36187301229491,0
2025-02-14,20.925604219823494,67.63255347537293,0
2025-02-15,22.67891830067479,76.20913414557234,0
2025-02-16,22.877450734440355,72.21178808194219,50
2025-02-17,24.85905204941716,46.306457139911636,0
2025-02-18,21.71907807321127,72.634314365623,10
2025-02-19,24.53363226984535,66.71821552540081,0
2025-02-20,29.21151793049127,58.159210875819596,50
2025-02-21,23.341337971908754,56.874362930643414,0
2025-02-22,20.136898073044907,54.25973901206219,0
2025-02-23,30.587647251301803,75.05446691114571,10
2025-02-24,31.13446336264215,75.74620931080514,0
2025-02-25,30.744526454932398,65.70325055457161,0
2025-02-26,32.385975163963394,73.08787775704026,0
2025-02-27,28.47764259095484,71.89764141276798,10
2025-02-28,22.832045135464973,57.2904401755672,0
2025-03-01,25.160071010754656,60.37615413822304,50
2025-03-02,24.89699967361389,43.06846161710466,0
2025-03-03,28.02279258782067,88.47111439018911,0
2025-03-04,28.93472555856558,81.41221610411371,50
2025-03-05,29.515334856262285,54.41520239385646,10
2025-03-06,26.061240694109504,77.22752856339662,0
2025-03-07,32.92711107799722,46.01138644519731,10
2025-03-08,31.998820027031663,79.9498955298559,0
2025-03-09,27.67799723876837,68.78282768296344,10
2025-03-10,26.971749194077187,76.86972996415439,0
2025-03-11,33.877088600831634,46.74995327512049,10
2025-03-12,32.52809108893785,61.29179897658548,0
2025-03-13,34.16001242681351,88.73902932281612,0
2025-03-14,26.51169686746656,69.45128506462783,0
2025-03-15,30.01363287307752,86.68761529677526,0
2025-03-16,33.73653019093962,73.85627459310018,10
2025-03-17,30.56388024072018,81.52809614404961,10
2025-03-18,25.162157654378912,79.82046712876152,0
2025-03-19,28.003853311334716,86.86730718019695,0
2025-03-20,33.02024908009253,63.85970622424807,50
2025-03-21,29.77751253925395,44.057593748651726,0
2025-03-22,26.711110505906774,40.31128949267108,0
2025-03-23,20.286517007521294,61.741888064175406,0
2025-03-24,22.462998112222575,47.783392474083286,10
2025-03-25,24.91536565435345,83.50991259030559,0
2025-03-26,26.55552314263708,82.48175950274063,0
2025-03-27,29.9872037911476,69.92025667941527,0
2025-03-28,21.524056488891155,75.17848303746158,0
2025-03-29,23.97346558720626,81.81862648518164,0
2025-03-30,22.278206411913747,44.49853876806131,0
2025-03-31,21.662852972213155,54.46695002959585,0
2025-04-01,30.35760859838171,44.97850236429018,0
2025-04-02,32.06195122230609,74.16646436974796,0
2025-04-03,33.892474657685895,45.75540703012302,0
2025-04-04,20.99888992496381,74.38617451120248,0
2025-04-05,28.488982811046377,61.6953219309617,0
2025-04-06,32.54828894132937,80.62776207157825,0
2025-04-07,27.820053830920703,69.22088667084576,0
2025-04-08,27.876915696450425,53.56765777695386,50
2025-04-09,34.47715288207277,44.88685856202133,50
2025-04-10,28.623779788874984,78.22324169840232,0
2025-04-11,27.055350725602853,75.4595680629186,10
2025-04-12,33.83614830549827,61.456374754848305,10
2025-04-13,22.41624055493429,86.61289027251401,0
2025-04-14,22.55760779302272,46.44604145615405,10
2025-04-15,33.86784515670836,49.92529139378959,10
2025-04-16,33.778531936460354,84.992716859731,0
2025-04-17,28.390563691670067,56.78473225631542,10
2025-04-18,21.425293688686846,50.22835029344108,0
2025-04-19,33.82773096965751,71.88919517985752,0
2025-04-20,30.59731396326208,80.62131812237887,0
2025-04-21,20.31484701925755,41.01600734491575,0
2025-04-22,26.027474709798735,50.3625483669807,50
2025-04-23,28.190690717140914,72.2455520458858,0
2025-04-24,31.22282466562298,84.70381965358408,0
2025-04-25,24.702991068059568,87.90709488993335,0
2025-04-26,22.703371144123352,57.56295139870407,10
2025-04-27,21.97731425278954,68.88480518035037,0
2025-04-28,25.536987016141293,88.27829921089047,0
2025-04-29,27.117881726040363,88.07616805884159,10
2025-04-30,30.01975682555413,55.47927791091303,0
2025-05-01,31.814078983019872,64.11149558578543,0
2025-05-02,21.739352552314507,64.42062100589919,10
2025-05-03,23.20382371933303,68.31847394543612,0
2025-05-04,27.55456595534471,66.5245046222972,0
2025-05-05,23.317121729304894,82.78445746171735,0
2025-05-06,20.395532916839528,45.29026544756251,50
2025-05-07,24.487814759093272,62.94317601563426,0
2025-05-08,28.71485027781651,77.74434289195808,0
2025-05-09,23.26644580269514,61.448647907217804,0
2025-05-10,24.076080815047764,57.39230508051709,0
2025-05-11,25.016828701755337,48.990717158112155,0
2025-05-12,23.286895814494635,74.15388534844371,0
2025-05-13,24.368975949666492,69.5607406172212,0
2025-05-14,26.81478500050502,71.66808421785015,0
2025-05-15,28.377187995341004,70.327392200041,0
2025-05-16,26.396247241370524,82.07336765247379,0
2025-05-17,26.213551047462065,74.48134203061701,0
2025-05-18,20.281262572256068,69.62299784760106,0
2025-05-19,27.266775389523126,69.41481019688094,10
2025-05-20,32.73088170609117,73.14589794872904,50
2025-05-21,33.90998826570567,48.163239988061505,10
2025-05-22,27.791138963162997,80.07135668184694,0
2025-05-23,32.388328316560006,46.05373075325266,0
2025-05-24,33.95543457029106,84.70407203378468,0
2025-05-25,31.784337061632662,73.40315958640802,10
2025-05-26,30.810455304082055,42.1160343086287,0
2025-05-27,26.47634236285644,78.75605344155002,0
2025-05-28,25.99144045963588,46.20532373226219,0
2025-05-29,20.33727534253927,79.4213820507446,50
2025-05-30,25.414205344864495,67.58717289740592,0
2025-05-31,30.631741653284266,73.27339446537192,0
2025-06-01,31.68915059029556,83.8692662646241,0
2025-06-02,21.011595957217395,52.40576452283591,0
2025-06-03,30.664460003797384,82.01982606422811,50
2025-06-04,32.5469027158658,70.04908807315918,10
2025-06-05,29.584151363372897,49.73105544902593,0
2025-06-06,33.734951662152845,40.97877405233945,0
2025-06-07,25.58435780480929,44.54297849416462,0
2025-06-08,26.75701273036823,49.12329147973925,10
2025-06-09,31.196985381143207,42.62673834305619,10
2025-06-10,25.587867102657345,81.68495368170043,0
2025-06-11,29.96094428685548,59.847779026471386,0
2025-06-12,26.05815828970988,80.31946238893025,0
2025-06-13,33.124039656964335,58.459716513333376,10
2025-06-14,29.84069312782694,62.68944965034677,10
2025-06-15,20.51714169056661,82.42705470720576,50
2025-06-16,27.38523978619005,71.28026788465257,0
2025-06-17,21.121520817299217,68.36838995827203,0
2025-06-18,32.971767994512646,74.54313399927841,0
2025-06-19,31.856535507785548,87.5236717010745,50
2025-06-20,21.66101933833011,50.69125539204462,10
2025-06-21,29.58776144259074,48.16584531409353,0
2025-06-22,31.983805326868964,86.44765872407585,50
2025-06-23,34.327805618547224,45.303702254762314,0
2025-06-24,29.363662707393388,50.9179007112405,10
2025-06-25,33.747682377414165,49.92584105608441,0
2025-06-26,23.220095010764616,44.37139874765617,0
2025-06-27,24.667583939766036,85.50674065992956,0
2025-06-28,22.19001361212351,53.96334776388494,0
2025-06-29,34.263678738365826,67.96920838067396,0
2025-06-30,31.90424090087614,68.52165558156331,0
2025-07-01,27.25717830035614,66.80708375799298,10
2025-07-02,23.68215754526909,58.705731052651444,0
2025-07-03,34.416471072264116,83.70871064930276,0
2025-07-04,20.051945580673962,60.501569461793736,10
2025-07-05,34.62050590732782,60.26497980215206,0
2025-07-06,20.215117937954627,56.156945007833244,0
2025-07-07,24.77259681891375,41.66323559173911,0
2025-07-08,32.30661331735314,72.07547962063094,10
2025-07-09,21.441331897433027,53.64604047532907,0
2025-07-10,28.82016566277622,78.39552302005247,0
2025-07-11,20.975913351453954,77.02921121127414,50
2025-07-12,31.975636854966467,84.03749568913122,0
2025-07-13,24.33036301160658,41.370838507122805,0
2025-07-14,22.094925848013457,80.45550160415141,10
2025-07-15,31.699119284848642,82.56794343178068,0
2025-07-16,31.526399385695186,88.52528027615493,50
2025-07-17,21.36750070745813,52.1693761203219,0
2025-07-18,33.58739664565211,48.84148825880342,0
2025-07-19,33.01784548222973,42.600102818708955,0
2025-07-20,20.40181616087917,83.44938768570555,0
2025-07-21,33.31248695985984,47.45260906354285,0
2025-07-22,29.96986058045293,56.41985162815029,0
2025-07-23,34.33844751458051,73.60426049699109,0
2025-07-24,34.15502339584811,71.03841711196264,10
2025-07-25,27.539605997671096,65.03632966921947,10
2025-07-26,32.16846567527314,50.63098394711879,0
2025-07-27,25.6748762422414,72.48240221410832,50
2025-07-28,22.90374942978044,76.26740733191738,10
2025-07-29,33.583778399861444,70.91017974546187,0
2025-07-30,26.232792819178446,46.655406260944986,10
2025-07-31,29.8273922424494,51.850214714202615,0
2025-08-01,34.132544636628474,49.11857475015053,10
2025-08-02,27.202090184664286,63.7964266763351,10
2025-08-03,26.917459335693565,86.35627461908558,10
2025-08-04,31.29773578354531,83.1869997986611,0
2025-08-05,22.55445393664398,51.99114726742422,0
2025-08-06,24.741572844930662,70.76209334061228,0
2025-08-07,21.5917646718117,73.1894799482947,0
2025-08-08,27.383780142507103,59.54262336616999,10
2025-08-09,31.86237945128289,48.95594341464028,10
2025-08-10,27.944872114374586,51.262691455502804,0
2025-08-11,30.681862218065277,54.284347575606574,0
2025-08-12,24.900321626222382,84.23529157021167,10
2025-08-13,31.718998010290903,78.99017223391749,0
2025-08-14,31.91152712501037,58.02515843936477,0
2025-08-15,33.320121472104255,66.82762724563483,0
2025-08-16,22.27636026285574,42.03028587318334,0
2025-08-17,31.45141710145346,63.11859133030501,0
2025-08-18,29.77580674373022,52.81015823330803,0
2025-08-19,20.35483632367171,59.907733172554416,50
2025-08-20,28.396228062953746,86.49536076083515,0
2025-08-21,20.5482254816746,63.28549526446952,0
2025-08-22,21.707445802830904,44.854618027220965,0
2025-08-23,22.102943423538687,85.57456013285164,10
2025-08-24,33.96029809073982,71.08451548381696,0
2025-08-25,25.569185797979443,84.61099310997824,0
2025-08-26,34.50651071622824,79.1838939474194,0
2025-08-27,26.92442093258528,78.10324106591781,0
2025-08-28,22.674565888805066,85.97170694986411,0
2025-08-29,31.423441011172457,73.30717972910219,50
2025-08-30,20.27430418353835,78.37354282638154,0
2025-08-31,34.13693430879628,80.18374925486101,0
2025-09-01,33.23667364243907,55.13463701511389,0
2025-09-02,25.610643518099465,44.94334704128344,0
2025-09-03,27.277470843141508,42.49018068059486,0
2025-09-04,28.38028368846905,54.51166055367715,0
2025-09-05,27.81289876550264,47.37557400153672,0
2025-09-06,24.99809297550907,69.14219107603975,0
2025-09-07,26.06836957034848,50.24609077924505,10
2025-09-08,34.16673696387388,54.01736000210403,0
2025-09-09,27.389634370865274,72.24525384453477,0
2025-09-10,22.340102262440684,87.5422130464228,10
2025-09-11,26.34113634340274,67.22487826383967,10
2025-09-12,30.889049800038308,76.48056765808552,0
2025-09-13,29.291460332186155,51.70514607211245,0
2025-09-14,31.62721138405069,62.08325467258683,0
2025-09-15,27.171422621249132,60.425762230569326,50
2025-09-16,25.22317825728957,48.79209379166699,10
2025-09-17,25.623227361487846,61.95423394545811,0
2025-09-18,23.89500418377315,57.71536577339414,0
2025-09-19,30.184241488297747,81.31172051042617,0
2025-09-20,24.66477385695535,50.71870791904409,0
2025-09-21,25.36327527074067,60.61614612341769,50
2025-09-22,30.79886943449889,43.49614514833809,50
2025-09-23,20.89808199370292,76.92502452296698,0
2025-09-24,28.459422005030376,75.82094070586882,50
2025-09-25,22.67188324561451,78.24210654962792,0
2025-09-26,26.401134493053153,59.72652215631917,0
2025-09-27,34.00522139321193,54.69167978991056,0
2025-09-28,27.083548680331454,76.5107554120122,0
2025-09-29,30.428015862959576,89.90860653484243,0
2025-09-30,34.33356330486316,75.64021180867837,0
2025-10-01,30.65830622515337,51.00732079208544,0
2025-10-02,28.888961125968194,48.61536390647661,0
2025-10-03,23.946686520604466,72.48819679195006,50
2025-10-04,25.97590130019818,45.97341653472405,10
2025-10-05,29.348337787817798,46.20771325820997,0
2025-10-06,23.751438052613796,51.07787750965048,0
2025-10-07,30.589833304433547,79.4977786312962,50
2025-10-08,29.31856917791998,77.62730621228702,0
2025-10-09,29.376163167318374,77.19974022355026,10
2025-10-10,32.9768926596598,80.48803083149011,0
2025-10-11,27.559164228906695,56.543176369822646,10
2025-10-12,28.25931520290125,77.42665724930534,0
2025-10-13,25.647477267220413,55.69306386881749,50
2025-10-14,31.99397796084269,86.15428705213068,0
2025-10-15,33.13620073504346,79.26903624221623,0
2025-10-16,24.26821121892009,65.7964970387813,50
2025-10-17,30.666010983123357,44.96394422127704,0
2025-10-18,25.03989119689929,71.88801895904366,50
2025-10-19,29.95532571468548,60.6224725862169,0
2025-10-20,32.73527921392145,75.32748169086896,0
2025-10-21,23.802675496001907,89.92994692915349,0
2025-10-22,29.011286617677936,71.4167885772106,10
2025-10-23,25.60044543040081,55.15562156528838,50
2025-10-24,30.050220851278095,89.2897406356574,0
2025-10-25,28.39350649932733,75.1369406906534,10
2025-10-26,26.146329695001334,47.85774729498312,0
2025-10-27,21.9970036351863,79.22521755416702,10
2025-10-28,22.066519300317513,61.58865544888725,0
2025-10-29,27.70218553019097,66.61326355427242,0
2025-10-30,23.702519157847533,81.36601488552535,0
2025-10-31,28.15546814029595,67.1484467175329,50
2025-11-01,27.06658894866672,41.236552029420764,10
2025-11-02,32.180024157787734,60.179021325852425,0
2025-11-03,33.757066451061746,44.229651546814694,0
2025-11-04,22.759099996576,87.8947177186077,10
2025-11-05,28.885681915562046,53.64573666004432,0
2025-11-06,31.98490263362907,61.731940828401534,50
2025-11-07,34.132788697204305,72.24078895321574,0
2025-11-08,21.013332779912872,52.509774183495125,0
2025-11-09,20.825902275003077,61.5454818949064,0
2025-11-10,31.792372312455623,74.20955453694653,0
2025-11-11,26.693187523392094,73.0569530836751,0
2025-11-12,20.348816596230936,60.79651071821181,0
2025-11-13,22.896616664253898,86.1667362065638,50
2025-11-14,33.413640992635266,64.92827864600713,0
2025-11-15,34.172968572009715,61.324258445703954,0
2025-11-16,34.55848370155052,80.55092579811605,0
2025-11-17,20.249345057667366,68.80137762255384,10
2025-11-18,29.77739242409207,61.5479144313923,10
2025-11-19,28.74312266238372,74.26218946589742,0
2025-11-20,25.885820562077708,72.23595639562996,0
2025-11-21,29.51307054863993,56.439698063588324,0
2025-11-22,23.004344165776573,88.00655583519253,0
2025-11-23,32.50822398875051,48.52293119957452,0
2025-11-24,21.477413706041627,82.14072297954633,0
2025-11-25,22.77955318422627,62.425722535926056,0
2025-11-26,21.85279936536506,76.20522629915138,0
2025-11-27,23.883295581605594,57.134727331439905,10
2025-11-28,27.07760107108563,60.876525641236725,0
2025-11-29,33.41426837897857,65.30732533174373,0
2025-11-30,33.077934552739585,72.87900828008105,10
2025-12-01,30.0166436066214,58.38700970285417,0
2025-12-02,30.914267434290753,76.90980027095888,10
2025-12-03,34.470291264829335,43.94771892319457,0
2025-12-04,29.000859175449012,71.76926509299018,50
2025-12-05,32.147509687188595,45.641838933714695,10
2025-12-06,29.663438844286645,62.63141313563605,0
2025-12-07,27.691466699314645,86.49364179212199,0
2025-12-08,23.675679105405028,66.86018983099464,0
2025-12-09,33.08097008616541,64.63351696683064,10
2025-12-10,30.587973852034402,49.261368271343436,10
2025-12-11,28.894138158725276,59.01036202175713,0
2025-12-12,26.321261754778465,76.85259492381465,10
2025-12-13,31.204374585876685,89.74837088378197,0
2025-12-14,31.243651768689986,77.75190408585135,0
2025-12-15,20.653863476484222,65.2790427293111,10
2025-12-16,34.73462932629499,47.193790052403756,0
2025-12-17,30.680817535858544,60.14671483337152,0
2025-12-18,20.170319957029616,65.55288585738944,0
2025-12-19,33.65274004502323,88.13845377287963,50
2025-12-20,33.28707626724858,55.466981592083776,0
2025-12-21,24.26490364015205,76.66411131130964,0
2025-12-22,25.384865735930493,40.0736961936563,0
2025-12-23,31.22476707575315,65.7360228058939,0
2025-12-24,28.559060349653034,44.90671594846901,0
2025-12-25,32.04105816380895,65.2695880576957,0
2025-12-26,23.094183032305573,70.67319070179923,10
2025-12-27,26.883526145388174,73.0061842017077,0
2025-12-28,30.6250626222992,61.23874380225674,10
2025-12-29,20.934657683182756,74.99182921801506,0
2025-12-30,20.68365269970039,73.64071793970606,50
2025-12-31,22.756293679585788,89.26477953040052,0
