date,hour,aqi,pm25,pm10,category
2024-11-22,00,185,95,145,Moderate
2024-11-22,06,192,98,152,Moderate
2024-11-22,12,210,112,168,Poor
2024-11-22,18,225,125,182,Poor
2024-11-21,00,178,88,138,Moderate
2024-11-21,06,188,92,148,Moderate
2024-11-21,12,205,108,165,Poor
2024-11-21,18,220,118,178,Poor
2024-11-20,00,165,78,125,Moderate
2024-11-20,06,175,85,135,Moderate
2024-11-20,12,195,98,155,Moderate
2024-11-20,18,208,110,168,Poor
2024-11-19,00,158,72,118,Moderate
2024-11-19,06,168,78,128,Moderate
2024-11-19,12,188,92,148,Moderate
2024-11-19,18,198,102,158,Moderate
2024-11-18,00,145,65,108,Moderate
2024-11-18,06,155,70,118,Moderate
2024-11-18,12,175,82,135,Moderate
2024-11-18,18,185,90,145,Moderate
