date,temperature_c,humidity_percent,rainfall_mm,wind_speed_kmh,weather_condition
2024-11-22,28,72,0,12,Partly Cloudy
2024-11-21,29,68,0,15,Clear
2024-11-20,27,75,2,10,Light Rain
2024-11-19,28,70,0,14,Partly Cloudy
2024-11-18,30,65,0,18,Clear
2024-11-17,29,68,0,16,Clear
2024-11-16,27,74,5,12,Rain
2024-11-15,26,78,8,10,Heavy Rain
2024-11-14,27,76,3,11,Light Rain
2024-11-13,28,72,0,13,Partly Cloudy
2024-11-12,29,69,0,15,Clear
2024-11-11,30,66,0,17,Clear
2024-11-10,28,71,0,14,Partly Cloudy
2024-11-09,27,75,1,12,Cloudy
2024-11-08,28,73,0,13,Partly Cloudy
